Date,Open,High,Low,Close
2016-03-10,6146.32,6203.4,6036.7,6036.7
2016-03-09,6125.44,6174.82,6118.23,6146.32
2016-03-08,6182.4,6182.45,6101.89,6125.44
2016-03-07,6199.43,6216.1,6125.64,6182.4
2016-03-04,6130.46,6204.14,6130.46,6199.43
2016-03-03,6147.06,6173.7,6108.35,6130.46
2016-03-02,6152.88,6194.01,6097.77,6147.06
2016-03-01,6097.09,6153.75,6070.51,6152.88
2016-02-29,6096.01,6104.98,6033.21,6097.09
2016-02-26,6012.81,6115.37,6012.81,6096.01
2016-02-25,5867.18,6028.97,5867.18,6012.81
2016-02-24,5962.3099999999995,5966.73,5845.55,5867.18
2016-02-23,6037.73,6037.73,5954.18,5962.3099999999995
2016-02-22,5950.23,6065.81,5950.23,6037.73
2016-02-19,5971.95,6001.22,5916.26,5950.23
2016-02-18,6030.32,6036.46,5948.25,5971.95
2016-02-17,5862.17,6030.32,5862.17,6030.32
2016-02-16,5824.28,5880.72,5812.49,5862.17
2016-02-15,5707.6,5844.53,5707.6,5824.28
2016-02-12,5536.97,5707.6,5536.97,5707.6
2016-02-11,5672.3,5672.3,5499.51,5536.97
2016-02-10,5632.1900000000005,5712.78,5616.88,5672.3
2016-02-09,5689.36,5739.25,5596.26,5632.1900000000005
2016-02-08,5848.0599999999995,5882.43,5666.13,5689.36
2016-02-05,5898.76,5945.9,5839.36,5848.0599999999995
2016-02-04,5837.14,5938.12,5831.12,5898.76
2016-02-03,5922.01,5924.58,5791.04,5837.14
2016-02-02,6060.1,6060.45,5889.6,5922.01
2016-02-01,6083.79,6115.11,5993.84,6060.1
2016-01-29,5931.78,6083.79,5931.78,6083.79
2016-01-28,5990.37,6020.54,5889.37,5931.78
2016-01-27,5911.46,5990.37,5870.75,5990.37
2016-01-26,5877.0,5919.17,5771.37,5911.46
2016-01-25,5900.01,5933.47,5851.83,5877.0
2016-01-22,5773.79,5926.9400000000005,5773.79,5900.01
2016-01-21,5673.58,5781.24,5659.15,5773.79
2016-01-20,5876.8,5876.8,5639.88,5673.58
2016-01-19,5779.92,5915.6900000000005,5779.92,5876.8
2016-01-18,5804.1,5852.09,5766.5,5779.92
2016-01-15,5918.23,5934.62,5769.23,5804.1
2016-01-14,5960.97,5960.97,5829.26,5918.23
2016-01-13,5929.24,6011.13,5929.24,5960.97
2016-01-12,5871.83,5985.8,5866.67,5929.24
2016-01-11,5912.4400000000005,5941.93,5871.83,5871.83
2016-01-08,5954.08,6013.38,5912.4400000000005,5912.4400000000005
2016-01-07,6073.38,6073.38,5887.97,5954.08
2016-01-06,6137.24,6137.24,6018.65,6073.38
2016-01-05,6093.43,6166.26,6079.23,6137.24
2016-01-04,6242.32,6242.32,6071.01,6093.43
2015-12-31,6274.05,6278.31,6233.03,6242.32
2015-12-30,6314.57,6314.57,6261.48,6274.05
2015-12-29,6254.64,6314.57,6245.24,6314.57
2015-12-24,6240.98,6259.86,6236.85,6254.64
2015-12-23,6083.1,6248.5,6083.1,6240.98
